"name_1006","freq","ensembl_gene_id","go_id","definition_1006","namespace_1003"
"centrosome",7,"ENSG00000169220","GO:0005813","A structure comprised of a core structure (in most organisms, a pair of centrioles) and peripheral material from which a microtubule-based structure, such as a spindle apparatus, is organized. Centrosomes occur close to the nucleus during interphase in many eukaryotic cells, though in animal cells it changes continually during the cell-division cycle.","cellular_component"
"cilium",6,"ENSG00000116198","GO:0005929","A specialized eukaryotic organelle that consists of a filiform extrusion of the cell surface and of some cytoplasmic parts. Each cilium is largely bounded by an extrusion of the cytoplasmic (plasma) membrane, and contains a regular longitudinal array of microtubules, anchored to a basal body.","cellular_component"
"cytoplasm",45,"ENSG00000152700","GO:0005737","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures.","cellular_component"
"cytoplasmic vesicle",9,"ENSG00000072310","GO:0031410","A vesicle found in the cytoplasm of a cell.","cellular_component"
"cytoskeleton",18,"ENSG00000011426","GO:0005856","A cellular structure that forms the internal framework of eukaryotic and prokaryotic cells. The cytoskeleton includes intermediate filaments, microfilaments, microtubules, the microtrabecular lattice, and other structures characterized by a polymeric filamentous nature and long-range order within the cell. The various elements of the cytoskeleton not only serve in the maintenance of cellular shape but also have roles in other cellular functions, including cellular movement, cell division, endocytosis, and movement of organelles.","cellular_component"
"cytosol",39,"ENSG00000185963","GO:0005829","The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes.","cellular_component"
"dendrite",4,"ENSG00000116141","GO:0030425","A neuron projection that has a short, tapering, morphology. Dendrites receive and integrate signals from other neurons or from sensory stimuli, and conduct nerve impulses towards the axon or the cell body. In most neurons, the impulse is conveyed from dendrites to axon via the cell body, but in some types of unipolar neuron, the impulse does not travel via the cell body.","cellular_component"
"DNA-binding transcription factor activity",4,"ENSG00000186487","GO:0003700","A transcription regulator activity that modulates transcription of gene sets via selective and non-covalent binding to a specific double-stranded genomic DNA sequence (sometimes referred to as a motif) within a cis-regulatory region. Regulatory regions include promoters (proximal and distal) and enhancers. Genes are transcriptional units, and include bacterial operons.","molecular_function"
"DNA binding",6,"ENSG00000116604","GO:0003677","Any molecular function by which a gene product interacts selectively and non-covalently with DNA (deoxyribonucleic acid).","molecular_function"
"endoplasmic reticulum",8,"ENSG00000225697","GO:0005783","The irregular network of unit membranes, visible only by electron microscopy, that occurs in the cytoplasm of many eukaryotic cells. The membranes form a complex meshwork of tubular channels, which are often expanded into slitlike cavities called cisternae. The ER takes two forms, rough (or granular), with ribosomes adhering to the outer surface, and smooth (with no ribosomes attached).","cellular_component"
"endoplasmic reticulum membrane",5,"ENSG00000072310","GO:0005789","The lipid bilayer surrounding the endoplasmic reticulum.","cellular_component"
"extracellular matrix",5,"ENSG00000188730","GO:0031012","A structure lying external to one or more cells, which provides structural support, biochemical or biomechanical cues for cells or tissues.","cellular_component"
"extracellular region",18,"ENSG00000053108","GO:0005576","The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite.","cellular_component"
"extracellular space",8,"ENSG00000128342","GO:0005615","That part of a multicellular organism outside the cells proper, usually taken to be outside the plasma membranes, and occupied by fluid.","cellular_component"
"fatty acid metabolic process",5,"ENSG00000162390","GO:0006631","The chemical reactions and pathways involving fatty acids, aliphatic monocarboxylic acids liberated from naturally occurring fats and oils by hydrolysis.","biological_process"
"focal adhesion",4,"ENSG00000138448","GO:0005925","A cell-substrate junction that anchors the cell to the extracellular matrix and that forms a point of termination of actin filaments. In insects focal adhesion has also been referred to as hemi-adherens junction (HAJ).","cellular_component"
"G protein-coupled receptor activity",4,"ENSG00000179919","GO:0004930","Combining with an extracellular signal and transmitting the signal across the membrane by activating an associated G-protein; promotes the exchange of GDP for GTP on the alpha subunit of a heterotrimeric G-protein complex.","molecular_function"
"G protein-coupled receptor signaling pathway",6,"ENSG00000069122","GO:0007186","The series of molecular signals initiated by a ligand binding to its receptor, in which the activated receptor promotes the exchange of GDP for GTP on the alpha-subunit of an associated heterotrimeric G-protein complex. The GTP-bound activated alpha-G-protein then dissociates from the beta- and gamma-subunits to further transmit the signal within the cell. The pathway begins with receptor-ligand interaction, and ends with regulation of a downstream cellular process. The pathway can start from the plasma membrane, Golgi or nuclear membrane.","biological_process"
"glutamatergic synapse",7,"ENSG00000196369","GO:0098978","A synapse that uses glutamate as a neurotransmitter.","cellular_component"
"Golgi apparatus",9,"ENSG00000005206","GO:0005794","A membrane-bound cytoplasmic organelle of the endomembrane system that further processes the core oligosaccharides (e.g. N-glycans) added to proteins in the endoplasmic reticulum and packages them into membrane-bound vesicles. The Golgi apparatus operates at the intersection of the secretory, lysosomal, and endocytic pathways.","cellular_component"
"guanyl-nucleotide exchange factor activity",4,"ENSG00000100485","GO:0005085","Stimulates the exchange of GDP to GTP on a signaling GTPase, changing its conformation to its active form. Guanine nucleotide exchange factors (GEFs) act by stimulating the release of guanosine diphosphate (GDP) to allow binding of guanosine triphosphate (GTP), which is more abundant in the cell under normal cellular physiological conditions.","molecular_function"
"hydrolase activity",15,"ENSG00000115850","GO:0016787","Catalysis of the hydrolysis of various bonds, e.g. C-O, C-N, C-C, phosphoric anhydride bonds, etc.","molecular_function"
"identical protein binding",7,"ENSG00000100504","GO:0042802","Binding to an identical protein or proteins.","molecular_function"
"immune response",4,"ENSG00000123146","GO:0006955","Any immune system process that functions in the calibrated response of an organism to a potential internal or invasive threat.","biological_process"
"immune system process",5,"ENSG00000120885","GO:0002376","Any process involved in the development or functioning of the immune system, an organismal system for calibrated responses to potential internal or invasive threats.","biological_process"
"innate immune response",5,"ENSG00000051382","GO:0045087","Innate immune responses are defense responses mediated by germline encoded components that directly recognize components of potential pathogens.","biological_process"
"lipid binding",4,"ENSG00000116141","GO:0008289","Binding to a lipid.","molecular_function"
"lipid metabolic process",10,"ENSG00000162390","GO:0006629","The chemical reactions and pathways involving lipids, compounds soluble in an organic solvent but not, or sparingly, in an aqueous solvent. Includes fatty acids; neutral fats, other fatty-acid esters, and soaps; long-chain (fatty) alcohols and waxes; sphingoids and other long-chain bases; glycolipids, phospholipids and sphingolipids; and carotenes, polyprenols, sterols, terpenes and other isoprenoids.","biological_process"
"lysosomal membrane",5,"ENSG00000213699","GO:0005765","The lipid bilayer surrounding the lysosome and separating its contents from the cell cytoplasm.","cellular_component"
"lysosome",6,"ENSG00000163686","GO:0005764","A small lytic vacuole that has cell cycle-independent morphology found in most animal cells and that contains a variety of hydrolases, most of which have their maximal activities in the pH range 5-6. The contained enzymes display latency if properly isolated. About 40 different lysosomal hydrolases are known and lysosomes have a great variety of morphologies and functions.","cellular_component"
"membrane",51,"ENSG00000146005","GO:0016020","A lipid bilayer along with all the proteins and protein complexes embedded in it and attached to it.","cellular_component"
"metal ion binding",19,"ENSG00000142319","GO:0046872","Binding to a metal ion.","molecular_function"
"mitochondrial matrix",4,"ENSG00000162851","GO:0005759","The gel-like material, with considerable fine structure, that lies in the matrix space, or lumen, of a mitochondrion. It contains the enzymes of the tricarboxylic acid cycle and, in some organisms, the enzymes concerned with fatty acid oxidation.","cellular_component"
"mitochondrion",12,"ENSG00000014216","GO:0005739","A semiautonomous, self replicating organelle that occurs in varying numbers, shapes, and sizes in the cytoplasm of virtually all eukaryotic cells. It is notably the site of tissue respiration.","cellular_component"
"nervous system development",4,"ENSG00000142949","GO:0007399","The process whose specific outcome is the progression of nervous tissue over time, from its formation to its mature state.","biological_process"
"neuronal cell body",4,"ENSG00000142949","GO:0043025","The portion of a neuron that includes the nucleus, but excludes cell projections such as axons and dendrites.","cellular_component"
"nuclear body",5,"ENSG00000159409","GO:0016604","Extra-nucleolar nuclear domains usually visualized by confocal microscopy and fluorescent antibodies to specific proteins.","cellular_component"
"nucleolus",4,"ENSG00000051382","GO:0005730","A small, dense body one or more of which are present in the nucleus of eukaryotic cells. It is rich in RNA and protein, is not bounded by a limiting membrane, and is not seen during mitosis. Its prime function is the transcription of the nucleolar DNA into 45S ribosomal-precursor RNA, the processing of this RNA into 5.8S, 18S, and 28S components of ribosomal RNA, and the association of these components with 5S RNA and proteins synthesized outside the nucleolus. This association results in the formation of ribonucleoprotein precursors; these pass into the cytoplasm and mature into the 40S and 60S subunits of the ribosome.","cellular_component"
"nucleoplasm",24,"ENSG00000119844","GO:0005654","That part of the nuclear content other than the chromosomes or the nucleolus.","cellular_component"
"nucleotide binding",13,"ENSG00000076555","GO:0000166","Binding to a nucleotide, any compound consisting of a nucleoside that is esterified with (ortho)phosphate or an oligophosphate at any hydroxyl group on the ribose or deoxyribose.","molecular_function"
"nucleus",31,"ENSG00000025800","GO:0005634","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent.","cellular_component"
"peptidase activity",5,"ENSG00000074603","GO:0008233","Catalysis of the hydrolysis of a peptide bond. A peptide bond is a covalent bond formed when the carbon atom from the carboxyl group of one amino acid shares electrons with the nitrogen atom from the amino group of a second amino acid.","molecular_function"
"phosphoprotein phosphatase activity",4,"ENSG00000119414","GO:0004721","Catalysis of the reaction: a phosphoprotein + H2O = a protein + phosphate. Together with protein kinases, these enzymes control the state of phosphorylation of cellular proteins and thereby provide an important mechanism for regulating cellular activity.","molecular_function"
"plasma membrane",38,"ENSG00000133962","GO:0005886","The membrane surrounding a cell that separates the cell from its external environment. It consists of a phospholipid bilayer and associated proteins.","cellular_component"
"positive regulation of cell population proliferation",5,"ENSG00000128342","GO:0008284","Any process that activates or increases the rate or extent of cell proliferation.","biological_process"
"positive regulation of gene expression",5,"ENSG00000004948","GO:0010628","Any process that increases the frequency, rate or extent of gene expression. Gene expression is the process in which a gene's coding sequence is converted into a mature gene product (protein or RNA).","biological_process"
"positive regulation of transcription by RNA polymerase II",7,"ENSG00000072310","GO:0045944","Any process that activates or increases the frequency, rate or extent of transcription from an RNA polymerase II promoter.","biological_process"
"protein-containing complex",5,"ENSG00000119408","GO:0032991","A stable assembly of two or more macromolecules, i.e. proteins, nucleic acids, carbohydrates or lipids, in which at least one component is a protein and the constituent parts function together.","cellular_component"
"protein-containing complex binding",5,"ENSG00000072310","GO:0044877","Binding to a macromolecular complex.","molecular_function"
"protein binding",81,"ENSG00000168477","GO:0005515","Binding to a protein.","molecular_function"
"protein homodimerization activity",6,"ENSG00000115850","GO:0042803","Binding to an identical protein to form a homodimer.","molecular_function"
"protein transport",8,"ENSG00000025800","GO:0015031","The directed movement of proteins into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.","biological_process"
"protein ubiquitination",4,"ENSG00000064726","GO:0016567","The process in which one or more ubiquitin groups are added to a protein.","biological_process"
"proteolysis",5,"ENSG00000005206","GO:0006508","The hydrolysis of proteins into smaller polypeptides and/or amino acids by cleavage of their peptide bonds.","biological_process"
"response to xenobiotic stimulus",5,"ENSG00000147601","GO:0009410","Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus from a xenobiotic, a compound foreign to the organism exposed to it. It may be synthesized by another organism (like ampicilin) or it can be a synthetic chemical.","biological_process"
"RNA binding",6,"ENSG00000116120","GO:0003723","Binding to an RNA molecule or a portion thereof.","molecular_function"
"signal transduction",9,"ENSG00000123146","GO:0007165","The cellular process in which a signal is conveyed to trigger a change in the activity or state of a cell. Signal transduction begins with reception of a signal (e.g. a ligand binding to a receptor or receptor activation by a stimulus such as light), or for signal transduction in the absence of ligand, signal-withdrawal or the activity of a constitutively active receptor. Signal transduction ends with regulation of a downstream cellular process, e.g. regulation of transcription or regulation of a metabolic process. Signal transduction covers signaling from receptors located on the surface of the cell and signaling via molecules located within the cell. For signaling between cells, signal transduction is restricted to events at and within the receiving cell.","biological_process"
"signaling receptor binding",6,"ENSG00000128342","GO:0005102","Binding to one or more specific sites on a receptor molecule, a macromolecule that undergoes combination with a hormone, neurotransmitter, drug or intracellular messenger to initiate a change in cell function.","molecular_function"
"spermatogenesis",5,"ENSG00000182985","GO:0007283","The developmental process by which male germ line stem cells self renew or give rise to successive cell types resulting in the development of a spermatozoa.","biological_process"
"synapse",10,"ENSG00000145681","GO:0045202","The junction between an axon of one neuron and a dendrite of another neuron, a muscle fiber or a glial cell. As the axon approaches the synapse it enlarges into a specialized structure, the presynaptic terminal bouton, which contains mitochondria and synaptic vesicles. At the tip of the terminal bouton is the presynaptic membrane; facing it, and separated from it by a minute cleft (the synaptic cleft) is a specialized area of membrane on the receiving cell, known as the postsynaptic membrane. In response to the arrival of nerve impulses, the presynaptic terminal bouton secretes molecules of neurotransmitters into the synaptic cleft. These diffuse across the cleft and transmit the signal to the postsynaptic membrane.","cellular_component"
"transferase activity",8,"ENSG00000116141","GO:0016740","Catalysis of the transfer of a group, e.g. a methyl group, glycosyl group, acyl group, phosphorus-containing, or other groups, from one compound (generally regarded as the donor) to another compound (generally regarded as the acceptor). Transferase is the systematic name for any enzyme of EC class 2.","molecular_function"
"transmembrane transport",4,"ENSG00000225697","GO:0055085","The process in which a solute is transported across a lipid bilayer, from one side of a membrane to the other.","biological_process"
"zinc ion binding",4,"ENSG00000196549","GO:0008270","Binding to a zinc ion (Zn).","molecular_function"
