V350039628L2C005R03201205636/1,Phoca_014435-RA,27,77.778,54,18,7.23e-09,protein Name:"Protein of unknown function" AED:0.15 eAED:0.15 QI:0|-1|0|1|-1|0|1|0|96
V350039628L2C005R03201205636/1,Phoca_005405-RA,27,81.481,54,18,7.47e-09,protein Name:"Protein of unknown function" AED:0.69 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|79
V350039628L2C005R05100605234/2,Phoca_022456-RA,23,82.609,46,15,7.23e-07,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350039628L2C003R03700653399/1,Phoca_022456-RA,24,83.333,48,16,1.75e-07,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350039628L2C003R03700653399/1,Phoca_014435-RA,22,81.818,44,15,3.20e-06,protein Name:"Protein of unknown function" AED:0.15 eAED:0.15 QI:0|-1|0|1|-1|0|1|0|96
V350039628L2C002R05800093274/2,Phoca_022456-RA,23,82.609,46,15,7.54e-07,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350039628L2C003R01300631677/1,Phoca_022456-RA,27,85.185,54,18,4.91e-10,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350039628L2C003R01300631677/1,Phoca_005405-RA,25,84.000,50,17,3.84e-08,protein Name:"Protein of unknown function" AED:0.69 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|79
V350039628L2C003R01300631677/1,Phoca_014435-RA,25,80.000,50,17,5.26e-08,protein Name:"Protein of unknown function" AED:0.15 eAED:0.15 QI:0|-1|0|1|-1|0|1|0|96
V350039628L2C001R00201307979/2,Phoca_022456-RA,27,85.185,54,18,4.91e-10,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350039628L2C001R00201307979/2,Phoca_005405-RA,25,84.000,50,17,3.84e-08,protein Name:"Protein of unknown function" AED:0.69 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|79
V350039628L2C001R00201307979/2,Phoca_014435-RA,25,80.000,50,17,5.26e-08,protein Name:"Protein of unknown function" AED:0.15 eAED:0.15 QI:0|-1|0|1|-1|0|1|0|96
V350039628L2C001R07100340479/2,Phoca_022456-RA,27,85.185,54,18,5.12e-10,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350039628L2C001R07100340479/2,Phoca_005405-RA,25,84.000,50,17,4.00e-08,protein Name:"Protein of unknown function" AED:0.69 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|79
V350039628L2C001R07100340479/2,Phoca_014435-RA,25,80.000,50,17,5.49e-08,protein Name:"Protein of unknown function" AED:0.15 eAED:0.15 QI:0|-1|0|1|-1|0|1|0|96
V350039628L2C002R03000032244/1,Phoca_022456-RA,29,82.759,58,19,8.25e-11,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350039628L2C002R03000032244/1,Phoca_014435-RA,27,77.778,54,18,7.23e-09,protein Name:"Protein of unknown function" AED:0.15 eAED:0.15 QI:0|-1|0|1|-1|0|1|0|96
V350039628L2C002R03000032244/1,Phoca_005405-RA,27,81.481,54,18,7.47e-09,protein Name:"Protein of unknown function" AED:0.69 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|79
V350039628L2C003R07200867325/1,Phoca_022456-RA,25,84.000,50,17,1.42e-08,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350039628L2C003R07200867325/1,Phoca_005405-RA,23,82.609,46,15,1.06e-06,protein Name:"Protein of unknown function" AED:0.69 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|79
V350039628L2C003R07200867325/1,Phoca_014435-RA,23,78.261,46,15,1.73e-06,protein Name:"Protein of unknown function" AED:0.15 eAED:0.15 QI:0|-1|0|1|-1|0|1|0|96
V350039628L3C004R03400376012/2,Phoca_022456-RA,29,82.759,58,19,8.25e-11,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350039628L3C004R03400376012/2,Phoca_014435-RA,27,77.778,54,18,7.23e-09,protein Name:"Protein of unknown function" AED:0.15 eAED:0.15 QI:0|-1|0|1|-1|0|1|0|96
V350039628L3C004R03400376012/2,Phoca_005405-RA,27,81.481,54,18,7.47e-09,protein Name:"Protein of unknown function" AED:0.69 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|79
V350039628L3C002R06200052033/1,Phoca_022456-RA,27,85.185,54,18,4.91e-10,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350039628L3C002R06200052033/1,Phoca_005405-RA,25,84.000,50,17,3.84e-08,protein Name:"Protein of unknown function" AED:0.69 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|79
V350039628L3C002R06200052033/1,Phoca_014435-RA,25,80.000,50,17,5.26e-08,protein Name:"Protein of unknown function" AED:0.15 eAED:0.15 QI:0|-1|0|1|-1|0|1|0|96
V350039628L3C004R06001249994/1,Phoca_022456-RA,25,84.000,50,17,1.42e-08,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350039628L3C004R06001249994/1,Phoca_005405-RA,23,82.609,46,15,1.06e-06,protein Name:"Protein of unknown function" AED:0.69 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|79
V350039628L3C004R06001249994/1,Phoca_014435-RA,23,78.261,46,15,1.73e-06,protein Name:"Protein of unknown function" AED:0.15 eAED:0.15 QI:0|-1|0|1|-1|0|1|0|96
V350039628L3C003R01300350863/1,Phoca_022456-RA,26,84.615,52,17,2.95e-09,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350039628L3C003R01300350863/1,Phoca_005405-RA,24,83.333,48,16,2.29e-07,protein Name:"Protein of unknown function" AED:0.69 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|79
V350039628L3C003R01300350863/1,Phoca_014435-RA,24,79.167,48,16,3.90e-07,protein Name:"Protein of unknown function" AED:0.15 eAED:0.15 QI:0|-1|0|1|-1|0|1|0|96
V350039628L3C002R05101401779/2,Phoca_022456-RA,29,79.310,58,19,1.45e-09,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350039628L3C002R05101401779/2,Phoca_014435-RA,27,74.074,54,18,1.66e-07,protein Name:"Protein of unknown function" AED:0.15 eAED:0.15 QI:0|-1|0|1|-1|0|1|0|96
V350039628L3C002R05101401779/2,Phoca_005405-RA,27,77.778,54,18,2.22e-07,protein Name:"Protein of unknown function" AED:0.69 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|79
V350039628L3C003R05300755016/2,Phoca_022456-RA,25,84.000,50,17,1.42e-08,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350039628L3C003R05300755016/2,Phoca_005405-RA,23,82.609,46,15,1.06e-06,protein Name:"Protein of unknown function" AED:0.69 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|79
V350039628L3C003R05300755016/2,Phoca_014435-RA,23,78.261,46,15,1.73e-06,protein Name:"Protein of unknown function" AED:0.15 eAED:0.15 QI:0|-1|0|1|-1|0|1|0|96
V350039628L3C003R01100410131/2,Phoca_022456-RA,23,82.609,46,15,7.23e-07,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350039628L3C004R02400750017/2,Phoca_022456-RA,24,83.333,48,16,1.75e-07,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350039628L3C004R02400750017/2,Phoca_014435-RA,22,81.818,44,15,3.20e-06,protein Name:"Protein of unknown function" AED:0.15 eAED:0.15 QI:0|-1|0|1|-1|0|1|0|96
V350039628L3C003R03000252808/1,Phoca_022456-RA,26,84.615,52,17,3.07e-09,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350039628L3C003R03000252808/1,Phoca_005405-RA,24,83.333,48,16,2.39e-07,protein Name:"Protein of unknown function" AED:0.69 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|79
V350039628L3C003R03000252808/1,Phoca_014435-RA,24,79.167,48,16,4.06e-07,protein Name:"Protein of unknown function" AED:0.15 eAED:0.15 QI:0|-1|0|1|-1|0|1|0|96
V350039628L3C003R06200430995/2,Phoca_022456-RA,27,85.185,54,18,5.12e-10,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350039628L3C003R06200430995/2,Phoca_005405-RA,25,84.000,50,17,4.00e-08,protein Name:"Protein of unknown function" AED:0.69 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|79
V350039628L3C003R06200430995/2,Phoca_014435-RA,25,80.000,50,17,5.49e-08,protein Name:"Protein of unknown function" AED:0.15 eAED:0.15 QI:0|-1|0|1|-1|0|1|0|96
V350039628L3C004R07000613595/1,Phoca_022456-RA,24,83.333,48,16,1.68e-07,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350039628L3C004R07000613595/1,Phoca_014435-RA,22,81.818,44,15,3.07e-06,protein Name:"Protein of unknown function" AED:0.15 eAED:0.15 QI:0|-1|0|1|-1|0|1|0|96
V350039628L4C004R04600911637/2,Phoca_022456-RA,22,81.818,44,15,3.86e-06,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350039628L4C004R04301249672/1,Phoca_022456-RA,25,84.000,50,17,1.48e-08,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350039628L4C004R04301249672/1,Phoca_005405-RA,23,82.609,46,15,1.11e-06,protein Name:"Protein of unknown function" AED:0.69 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|79
V350039628L4C004R04301249672/1,Phoca_014435-RA,23,78.261,46,15,1.81e-06,protein Name:"Protein of unknown function" AED:0.15 eAED:0.15 QI:0|-1|0|1|-1|0|1|0|96
V350039628L4C004R03200297647/2,Phoca_022456-RA,27,85.185,54,18,4.91e-10,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350039628L4C004R03200297647/2,Phoca_005405-RA,25,84.000,50,17,3.84e-08,protein Name:"Protein of unknown function" AED:0.69 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|79
V350039628L4C004R03200297647/2,Phoca_014435-RA,25,80.000,50,17,5.26e-08,protein Name:"Protein of unknown function" AED:0.15 eAED:0.15 QI:0|-1|0|1|-1|0|1|0|96
V350039628L4C004R00901100365/1,Phoca_022456-RA,22,81.818,44,15,3.86e-06,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350039628L4C006R05900299728/1,Phoca_022456-RA,27,85.185,54,18,4.91e-10,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350039628L4C006R05900299728/1,Phoca_005405-RA,25,84.000,50,17,3.84e-08,protein Name:"Protein of unknown function" AED:0.69 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|79
V350039628L4C006R05900299728/1,Phoca_014435-RA,25,80.000,50,17,5.26e-08,protein Name:"Protein of unknown function" AED:0.15 eAED:0.15 QI:0|-1|0|1|-1|0|1|0|96
V350039628L4C004R06400745504/2,Phoca_022456-RA,24,83.333,48,16,1.75e-07,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350039628L4C004R06400745504/2,Phoca_014435-RA,22,81.818,44,15,3.20e-06,protein Name:"Protein of unknown function" AED:0.15 eAED:0.15 QI:0|-1|0|1|-1|0|1|0|96
V350039628L4C001R07000764018/1,Phoca_022456-RA,26,84.615,52,17,2.95e-09,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350039628L4C001R07000764018/1,Phoca_005405-RA,24,83.333,48,16,2.29e-07,protein Name:"Protein of unknown function" AED:0.69 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|79
V350039628L4C001R07000764018/1,Phoca_014435-RA,24,79.167,48,16,3.90e-07,protein Name:"Protein of unknown function" AED:0.15 eAED:0.15 QI:0|-1|0|1|-1|0|1|0|96
V350133562L1C001R03000773934/2,Phoca_022456-RA,27,85.185,54,18,4.91e-10,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350133562L1C001R03000773934/2,Phoca_005405-RA,25,84.000,50,17,3.84e-08,protein Name:"Protein of unknown function" AED:0.69 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|79
V350133562L1C001R03000773934/2,Phoca_014435-RA,25,80.000,50,17,5.26e-08,protein Name:"Protein of unknown function" AED:0.15 eAED:0.15 QI:0|-1|0|1|-1|0|1|0|96
V350133562L1C004R04001244742/2,Phoca_022456-RA,25,84.000,50,17,1.48e-08,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350133562L1C004R04001244742/2,Phoca_005405-RA,23,82.609,46,15,1.11e-06,protein Name:"Protein of unknown function" AED:0.69 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|79
V350133562L1C004R04001244742/2,Phoca_014435-RA,23,78.261,46,15,1.81e-06,protein Name:"Protein of unknown function" AED:0.15 eAED:0.15 QI:0|-1|0|1|-1|0|1|0|96
V350133562L1C003R03000617062/2,Phoca_022456-RA,20,90.000,40,13,1.81e-06,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350133562L1C003R01000696501/2,Phoca_022456-RA,27,85.185,54,18,4.91e-10,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350133562L1C003R01000696501/2,Phoca_005405-RA,25,84.000,50,17,3.84e-08,protein Name:"Protein of unknown function" AED:0.69 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|79
V350133562L1C003R01000696501/2,Phoca_014435-RA,25,80.000,50,17,5.26e-08,protein Name:"Protein of unknown function" AED:0.15 eAED:0.15 QI:0|-1|0|1|-1|0|1|0|96
V350133562L1C004R00801007026/2,Phoca_022456-RA,25,84.000,50,17,1.42e-08,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350133562L1C004R00801007026/2,Phoca_005405-RA,23,82.609,46,15,1.06e-06,protein Name:"Protein of unknown function" AED:0.69 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|79
V350133562L1C004R00801007026/2,Phoca_014435-RA,23,78.261,46,15,1.73e-06,protein Name:"Protein of unknown function" AED:0.15 eAED:0.15 QI:0|-1|0|1|-1|0|1|0|96
V350133562L1C003R03500772626/1,Phoca_022456-RA,26,84.615,52,17,3.07e-09,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350133562L1C003R03500772626/1,Phoca_005405-RA,24,83.333,48,16,2.39e-07,protein Name:"Protein of unknown function" AED:0.69 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|79
V350133562L1C003R03500772626/1,Phoca_014435-RA,24,79.167,48,16,4.06e-07,protein Name:"Protein of unknown function" AED:0.15 eAED:0.15 QI:0|-1|0|1|-1|0|1|0|96
V350133562L1C003R03301067159/1,Phoca_022456-RA,30,83.333,60,20,7.58e-12,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350133562L1C003R03301067159/1,Phoca_005405-RA,28,82.143,56,19,7.13e-10,protein Name:"Protein of unknown function" AED:0.69 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|79
V350133562L1C003R03301067159/1,Phoca_014435-RA,28,78.571,56,19,7.79e-10,protein Name:"Protein of unknown function" AED:0.15 eAED:0.15 QI:0|-1|0|1|-1|0|1|0|96
V350133562L1C003R01700220675/1,Phoca_022456-RA,27,85.185,54,18,4.91e-10,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350133562L1C003R01700220675/1,Phoca_005405-RA,25,84.000,50,17,3.84e-08,protein Name:"Protein of unknown function" AED:0.69 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|79
V350133562L1C003R01700220675/1,Phoca_014435-RA,25,80.000,50,17,5.26e-08,protein Name:"Protein of unknown function" AED:0.15 eAED:0.15 QI:0|-1|0|1|-1|0|1|0|96
V350133562L2C003R02400608480/1,Phoca_022456-RA,27,85.185,54,18,4.55e-10,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350133562L2C003R02400608480/1,Phoca_005405-RA,25,84.000,50,17,3.71e-08,protein Name:"Protein of unknown function" AED:0.69 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|79
V350133562L2C003R02400608480/1,Phoca_014435-RA,25,80.000,50,17,4.62e-08,protein Name:"Protein of unknown function" AED:0.15 eAED:0.15 QI:0|-1|0|1|-1|0|1|0|96
V350133562L2C004R05100536191/1,Phoca_022456-RA,26,84.615,52,17,2.95e-09,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350133562L2C004R05100536191/1,Phoca_005405-RA,24,83.333,48,16,2.29e-07,protein Name:"Protein of unknown function" AED:0.69 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|79
V350133562L2C004R05100536191/1,Phoca_014435-RA,24,79.167,48,16,3.90e-07,protein Name:"Protein of unknown function" AED:0.15 eAED:0.15 QI:0|-1|0|1|-1|0|1|0|96
V350133562L2C006R04700206455/2,Phoca_022456-RA,22,81.818,44,15,3.71e-06,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350150640L3C001R06800364941/2,Phoca_022456-RA,27,85.185,54,18,4.91e-10,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350150640L3C001R06800364941/2,Phoca_005405-RA,25,84.000,50,17,3.84e-08,protein Name:"Protein of unknown function" AED:0.69 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|79
V350150640L3C001R06800364941/2,Phoca_014435-RA,25,80.000,50,17,5.26e-08,protein Name:"Protein of unknown function" AED:0.15 eAED:0.15 QI:0|-1|0|1|-1|0|1|0|96
V350150640L3C003R01901183477/1,Phoca_022456-RA,27,85.185,54,18,4.91e-10,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350150640L3C003R01901183477/1,Phoca_005405-RA,25,84.000,50,17,3.84e-08,protein Name:"Protein of unknown function" AED:0.69 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|79
V350150640L3C003R01901183477/1,Phoca_014435-RA,25,80.000,50,17,5.26e-08,protein Name:"Protein of unknown function" AED:0.15 eAED:0.15 QI:0|-1|0|1|-1|0|1|0|96
V350150640L3C005R01300339608/2,Phoca_022456-RA,25,84.000,50,17,1.48e-08,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350150640L3C005R01300339608/2,Phoca_005405-RA,23,82.609,46,15,1.11e-06,protein Name:"Protein of unknown function" AED:0.69 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|79
V350150640L3C005R01300339608/2,Phoca_014435-RA,23,78.261,46,15,1.81e-06,protein Name:"Protein of unknown function" AED:0.15 eAED:0.15 QI:0|-1|0|1|-1|0|1|0|96
V350133562L2C004R03500326420/1,Phoca_022456-RA,29,82.759,58,19,8.25e-11,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350133562L2C004R03500326420/1,Phoca_014435-RA,27,77.778,54,18,7.23e-09,protein Name:"Protein of unknown function" AED:0.15 eAED:0.15 QI:0|-1|0|1|-1|0|1|0|96
V350133562L2C004R03500326420/1,Phoca_005405-RA,27,81.481,54,18,7.47e-09,protein Name:"Protein of unknown function" AED:0.69 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|79
V350133562L2C003R03700927334/1,Phoca_022456-RA,26,84.615,52,17,3.07e-09,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350133562L2C003R03700927334/1,Phoca_005405-RA,24,83.333,48,16,2.39e-07,protein Name:"Protein of unknown function" AED:0.69 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|79
V350133562L2C003R03700927334/1,Phoca_014435-RA,24,79.167,48,16,4.06e-07,protein Name:"Protein of unknown function" AED:0.15 eAED:0.15 QI:0|-1|0|1|-1|0|1|0|96
V350133562L2C005R00600833222/1,Phoca_022456-RA,26,84.615,52,17,2.95e-09,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350133562L2C005R00600833222/1,Phoca_005405-RA,24,83.333,48,16,2.29e-07,protein Name:"Protein of unknown function" AED:0.69 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|79
V350133562L2C005R00600833222/1,Phoca_014435-RA,24,79.167,48,16,3.90e-07,protein Name:"Protein of unknown function" AED:0.15 eAED:0.15 QI:0|-1|0|1|-1|0|1|0|96
V350133562L2C005R01801133087/2,Phoca_022456-RA,29,82.759,58,19,8.25e-11,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350133562L2C005R01801133087/2,Phoca_014435-RA,27,77.778,54,18,7.23e-09,protein Name:"Protein of unknown function" AED:0.15 eAED:0.15 QI:0|-1|0|1|-1|0|1|0|96
V350133562L2C005R01801133087/2,Phoca_005405-RA,27,81.481,54,18,7.47e-09,protein Name:"Protein of unknown function" AED:0.69 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|79
V350133562L2C005R01801133088/2,Phoca_022456-RA,29,82.759,58,19,8.25e-11,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350133562L2C005R01801133088/2,Phoca_014435-RA,27,77.778,54,18,7.23e-09,protein Name:"Protein of unknown function" AED:0.15 eAED:0.15 QI:0|-1|0|1|-1|0|1|0|96
V350133562L2C005R01801133088/2,Phoca_005405-RA,27,81.481,54,18,7.47e-09,protein Name:"Protein of unknown function" AED:0.69 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|79
V350133562L2C002R03300508950/2,Phoca_022456-RA,27,85.185,54,18,4.55e-10,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350133562L2C002R03300508950/2,Phoca_005405-RA,25,84.000,50,17,3.71e-08,protein Name:"Protein of unknown function" AED:0.69 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|79
V350133562L2C002R03300508950/2,Phoca_014435-RA,25,80.000,50,17,4.62e-08,protein Name:"Protein of unknown function" AED:0.15 eAED:0.15 QI:0|-1|0|1|-1|0|1|0|96
V350133562L2C001R07100089858/1,Phoca_022456-RA,29,82.759,58,19,8.25e-11,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350133562L2C001R07100089858/1,Phoca_014435-RA,27,77.778,54,18,7.23e-09,protein Name:"Protein of unknown function" AED:0.15 eAED:0.15 QI:0|-1|0|1|-1|0|1|0|96
V350133562L2C001R07100089858/1,Phoca_005405-RA,27,81.481,54,18,7.47e-09,protein Name:"Protein of unknown function" AED:0.69 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|79
V350133562L2C001R03001391118/2,Phoca_022456-RA,30,83.333,60,20,7.58e-12,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350133562L2C001R03001391118/2,Phoca_005405-RA,28,82.143,56,19,7.13e-10,protein Name:"Protein of unknown function" AED:0.69 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|79
V350133562L2C001R03001391118/2,Phoca_014435-RA,28,78.571,56,19,7.79e-10,protein Name:"Protein of unknown function" AED:0.15 eAED:0.15 QI:0|-1|0|1|-1|0|1|0|96
