,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
011,2018,IFAW18-049Pv,4/5/2018,Male,Pup,3,Phoca vitulina,Campground Beach,Eastham,41.851,-70.006,Estimate,Internet,,N/A,N/A,N/A,N/A,,20405,skin (non-lesion),06-Apr-18,3,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
012,2018,IFAW18-067Hg,4/26/2018,Male,Adult,1,Halichoerus grypus,Chase Ave/ Inman Beach,Dennis,41.6551465,-70.1210892,Actual,GPS,,Morbilli - PCR,Negative,UC Davis,Only those positive for Morbilli were further typed,,20584,skin (non-lesion),01-May-18,2,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
013,2018,IFAW18-078Hg,4/28/2018,Female,sub,3,Halichoerus grypus,Hardings Beach,Chatham,41.6632,-69.9907,Estimate,Internet,,Morbilli - PCR,Negative,UC Davis,Only those positive for Morbilli were further typed,,20652,skin (non-lesion),30-Apr-18,3,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
015,2018,IFAW18-083Pv,4/28/2018,Female,Adult,2,Phoca vitulina,277 Commercial St,Provincetown,42.050414,-70.185996,Estimate,Internet,,Morbilli - PCR,Negative,UC Davis,Only those positive for Morbilli were further typed,,20666,skin (non-lesion),08-May-18,3,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
014,2018,IFAW18-080Hg,5/1/2018,Male,adult,1,Halichoerus grypus,Wigwam Rd,Falmouth,41.581007,-70.6415,Estimate,Internet,,PDV - PCR,Positive,UC Davis,,,20603,skin (non-lesion),02-May-18,2,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
016,2018,IFAW18-088Hg,5/18/2018,Female,Adult,1,Halichoerus grypus,Race Point Beach ranger station,Provincetown,42.0806,-70.221,Estimate,Internet,,Morbilli - PCR,Negative,UC Davis,Only those positive for Morbilli were further typed,,20368,skin (non-lesion),19-May-18,2,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
017,2018,IFAW18-099Hg,5/20/2018,Female,pup,1,Halichoerus grypus,Goosebury Beach,Westport,41.4828,-71.0359,Estimate,Internet,,Morbilli - PCR,Negative,UC Davis,Only those positive for Morbilli were further typed,,20308,skin (non-lesion),24-May-18,2,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
018,2018,IFAW18-100Hg,5/24/2018,Male,pup,1,Halichoerus grypus,Mill Pond Town landing,Chatham,41.677348,-69.95474,Estimate,Internet,,Morbilli - PCR,Negative,UC Davis,Only those positive for Morbilli were further typed,,20344,skin (non-lesion),29-May-18,2,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
019,2018,IFAW18-115Hg,6/3/2018,Male,Adult,1,Halichoerus grypus,Race Point,Provincetown,42.08199,-70.20317,Actual,GPS,,Morbilli - PCR,Negative,UC Davis,Only those positive for Morbilli were further typed,,20392,skin (non-lesion),05-Jun-18,3,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
020,2018,IFAW18-121Hg,6/8/2018,Female,Unknown,3,Halichoerus grypus,Red River Beach,Harwich,41.667155,-70.037961,Estimate,Internet,,N/A,N/A,N/A,N/A,,20232,skin (non-lesion),08-Jun-18,3,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
021,2018,IFAW18-123Pv,6/10/2018,Unknown,Unknown,3,Phoca vitulina,Mattapoisett Neck Road,Mattapoisett,41.627734,-70.814191,Estimate,Internet,,N/A,N/A,N/A,N/A,,20455,skin (non-lesion),10-Jun-18,3,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
022,2018,IFAW18-134Hg,6/23/2018,Male,Unknown,3,Halichoerus grypus,550 Wianno Ave,Barnstable,41.619349,-70.367937,Estimate,Internet,,N/A,N/A,N/A,N/A,,20483,skin (non-lesion),23-Jun-18,3,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
023,2018,IFAW18-146Hg,7/2/2018,Unknown,Adult,3,Halichoerus grypus,Between the Provincetown Inn & Red Inn,Provincetown,42.038698,-70.195024,Estimate,Internet,,N/A,N/A,N/A,N/A,,19959,skin (non-lesion),03-Jul-18,3,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
025,2018,IFAW18-179Pv,7/15/2018,Male,Pup,3,Phoca vitulina,"5 Fay Rd, Woods Hole",Falmouth,41.520742,-70.653108,Estimate,Internet,,N/A,N/A,N/A,N/A,,20374,skin (non-lesion),17-Jul-18,2,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
026,2018,IFAW18-225Hg,8/14/2018,Male,Unknown,4,Halichoerus grypus,Kennedy Compound,Barnstable,41.6294,-70.3017,Actual,GPS,,N/A,N/A,N/A,N/A,,19969,skin (non-lesion),14-Aug-18,4,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
027,2018,IFAW18-261Pv,9/13/2018,Female,Unknown,2,Phoca vitulina,Sandy Neck Beach,Barnstable,41.736299,-70.349953,Estimate,Internet,,N/A,N/A,N/A,N/A,,19961,skin (non-lesion),14-Sep-18,3,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
028,2018,IFAW18-263Pv,9/16/2018,Male,Pup,1,Phoca vitulina,Fisher Beach,Truro,41.987796,-70.078162,Estimate,Internet,,N/A,N/A,N/A,N/A,,20116,skin (non-lesion),18-Sep-18,2,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
034,2018,IFAW18-310Pv,9/25/2018,Male,Pup,2,Phoca vitulina,North Hampton State Park,"North Hampton, NH",42.9556,-70.7805,Actual,GPS,,N/A,N/A,N/A,N/A,,20054,skin (non-lesion),13-Dec-18,3,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
035,2018,IFAW18-312Pv,10/2/2018,Female,Pup,1,Phoca vitulina,150 Little Neck Rd,Ipswich,42.6982,-70.7919,Actual,GPS,,N/A,N/A,N/A,N/A,,20068,skin (non-lesion),13-Dec-18,3,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
029,2018,IFAW18-276Hg,10/10/2018,Male,Subadult,2,Halichoerus grypus,Newcomb Hollow,Wellfleet,41.962883,-69.995444,Estimate,Internet,,N/A,N/A,N/A,N/A,,20140,skin (non-lesion),10-Oct-18,2,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
030,2018,IFAW18-283Pv,10/24/2018,Unknown,Unknown,3,Phoca vitulina,78 Associates Rd,Falmouth,41.6058,-70.6479,Estimate,Internet,,N/A,N/A,N/A,N/A,,19947,skin (non-lesion),24-Oct-18,3,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
031,2018,IFAW18-289Pv,11/6/2018,Female,Pup,2,Phoca vitulina,1/10 mile to the east of trail 2,Barnstable,41.736067,-70.346887,Estimate,Internet,,N/A,N/A,N/A,N/A,,20112,skin (non-lesion),07-Nov-18,2,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
032,2018,IFAW18-307Pv,03-Dec-18,Female,Pup,3,Phoca vitulina,269 Commercial St,Provincetown,42.050167,-70.185934,Estimate,Internet,,PDV - PCR ,Negative,Tufts,,,20036,skin (non-lesion),04-Dec-18,3,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
033,2018,IFAW18-309Hg,05-Dec-18,Female,Adult,2,Halichoerus grypus,Corn Hill Beach,Truro,42.00032,-70.08059,Estimate,Internet,,PDV - PCR,Negative,UC Davis,,,20015,skin (non-lesion),07-Dec-18,3,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
024,2018,IFAW18-152Pg,12/19/2018,Male,Yearling,3,Phoca groenlandica,Pleasant Point,Wellfleet,41.9104,-69.9987,Actual,GPS,,N/A,N/A,N/A,N/A,,20413,skin (non-lesion),19-Dec-18,3,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
036,2018,IFAW18-323Pg,12/30/2018,Unknown,Yearling,3,Phoca groenlandica,Just west of the Sandcastle Resort,Provincetown,42.06138,-70.151226,Estimate,Internet,,N/A,N/A,N/A,N/A,,19967,skin (non-lesion),30-Dec-18,3,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
037,2019,IFAW19-006Pg,07-Jan-19,Male,Yearling,1,Phoca groenlandica,Great Harbor (near WHYC),Falmouth,41.5444278,-70.6525056,Estimate,Internet,,PDV - PCR ,Negative,Tufts,,,18238,skin (non-lesion),16-Jan-19,3,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
038,2019,IFAW19-011Pg,17-Jan-19,Male,Yearling,1,Phoca groenlandica,Linnell Landing,Brewster,41.781872,-70.038762,Estimate,Internet,,PDV - PCR ,Negative,Tufts,,,18249,skin (non-lesion),18-Jan-19,2,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
039,2019,IFAW19-022Pg,27-Jan-19,Male,Yearling,2,Phoca groenlandica,Nauset Beach North,Orleans,41.80181452,-69.93825112,Actual,GPS,,PDV - PCR ,Negative,Tufts,,,18431,skin (non-lesion),27-Jan-19,2,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
040,2019,IFAW19-031Pg,29-Jan-19,Male,Yearling,1,Phoca groenlandica,Veteran's Beach,Barnstable,41.641121,-70.277486,Actual,GPS,,PDV - PCR ,Negative,Tufts,,,18266,skin (non-lesion),31-Jan-19,2,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
041,2019,IFAW19-046Pg,09-Feb-19,Male,Yearling,1,Phoca groenlandica,Bayview Beach,Dennis,41.742827,-70.216311,Estimate,Internet,,PDV - PCR ,V. weak = consider Negative,Tufts,"Given the very weak test result on only 1 of multiple samples for each animal, we conclude that these were unlikely to be true positives. ",,18260,skin (non-lesion),12-Feb-19,2,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
042,2019,IFAW19-114Pg,25-Feb-19,Male,Yearling,1,Phoca groenlandica,Sandy Neck,Barnstable,41.73017,-70.28034,Estimate,GPS,,PDV - PCR ,Negative,Tufts,,,2096,skin (non-lesion),25-Feb-19,3-early,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
043,2019,IFAW19-120Pg,27-Feb-19,Female,Yearling,1,Phoca groenlandica,Menauhant Yacht Club,Falmouth,41.552280,-70.549176,Estimate,Internet,,PDV - PCR ,Negative,Tufts,,,18574,skin (non-lesion),28-Feb-19,2,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
044,2019,IFAW19-130Pg,3/6/2019,Male,Yearling,3,Phoca groenlandica,Crown and Anchor Hotel,Provincetown,42.05006,-70.18647,Estimate,Internet,,N/A,N/A,N/A,N/A,,19333,skin (non-lesion),08-Mar-19,3,Thawed 7/14/2019,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
045,2019,IFAW19-135Hg,09-Mar-19,Male,Pup,1,Halichoerus grypus,Eugenia Fortes Beach,Barnstable,41.6294,-70.3007,Estimate,GPS,,PDV - PCR ,Negative,Tufts,,,18608,skin (non-lesion),12-Mar-19,2,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
046,2019,IFAW19-157Pg,3/14/2019,Unknown,Unknown,2,Phoca groenlandica,Between 101 and 97 Cove Road,Dennis,41.67278,-70.16233,Actual,GPS,,N/A,N/A,N/A,N/A,,18439,skin (non-lesion),15-Mar-19,2,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
047,2019,IFAW19-162Pg,3/16/2019,Female,Yearling,1,Phoca groenlandica,Cataumet,Bourne,41.6642,-70.6345,Actual,GPS,,N/A,N/A,N/A,N/A,,18210,skin (non-lesion),21-Mar-19,3-late,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
048,2019,IFAW19-186Pg,3/23/2019,Unknown,Yearling,3,Phoca groenlandica,South Cape Beach,Mashpee,41.551703,-70.505736,Estimate,Internet,,N/A,N/A,N/A,N/A,,19373,skin (non-lesion),23-Mar-19,3,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
049,2019,IFAW19-204Pv,3/26/2019,Unknown,Adult,3,Phoca vitulina,Cole Road Beach,Eastham,41.83065,-70.00406,Actual,GPS,,N/A,N/A,N/A,N/A,,19279,skin (non-lesion),29-Mar-19,3,Thawed 7/14/2019,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
050,2019,IFAW19-232Pg,4/5/2019,Male,Yearling,3,Phoca groenlandica,Sandy Neck near trail 1,Barnstable,41.738282,-70.372044,Estimate,Internet,,N/A,N/A,N/A,N/A,,19283,skin (non-lesion),06-Apr-19,3,Thawed 7/14/2019,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
051,2019,IFAW19-242Pg,4/12/2019,Female,Yearling,3,Phoca groenlandica,"Nauset Beach, southern tip",Orleans,41.7055,-69.9322,Estimate,Internet,,N/A,N/A,N/A,N/A,,19349,skin (non-lesion),14-Apr-19,3,Thawed 7/14/2019,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
052,2019,IFAW19-246Pv,4/14/2019,Unknown,Unknown,3,Phoca vitulina,Cook's Brook Beach,Eastham,41.8651,-70.008076,Estimate,Internet,,N/A,N/A,N/A,N/A,,19259,skin (non-lesion),14-Apr-19,3,Thawed 7/14/2019,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
053,2019,IFAW19-255Pg,4/18/2019,Female,Unknown,3,Phoca groenlandica,372 Shore Rd,Truro,42.051147,-70.121793,Estimate,Internet,,N/A,N/A,N/A,N/A,,19350,skin (non-lesion),18-Apr-19,3,Thawed 7/14/2019,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
054,2019,IFAW19-283Pg,5/1/2019,Female,Unknown,4,Phoca groenlandica,Wimbledon Beach,Yarmouth,41.643458,-70.252668,Actual,GPS,,N/A,N/A,N/A,N/A,,19263,skin (non-lesion),01-May-19,4,Thawed 7/14/2019,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
055,2019,IFAW19-293Pv,5/8/2019,Unknown,Yearling,3,Phoca vitulina,Lee's River,Swansea,41.71712,-71.198645,Actual,GPS,,N/A,N/A,N/A,N/A,,19387,skin (non-lesion),08-May-19,3-late,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
056,2019,IFAW19-326Hg,07-Jun-19,Male,Adult,3,Halichoerus grypus,Great Hollow Beach,Truro,42.0094,-70.0833,Actual,GPS,,PDV - PCR ,Negative,Tufts,,,19388,skin (non-lesion),09-Jun-19,3-mid,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
057,2019,IFAW19-332Hg,08-Jun-19,Male,Pup,3,Halichoerus grypus,Ryder Beach,Truro,41.9629,-70.0770,Actual,GPS,,PDV - PCR ,V. weak = consider Negative,Tufts,"Given the very weak test result on only 1 of multiple samples for each animal, we conclude that these were unlikely to be true positives. ",,19329,skin (non-lesion),09-Jun-19,3,Thawed 7/14/2019,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
058,2019,IFAW19-333Hg,09-Jun-19,Female,Yearling,3,Halichoerus grypus,Earle Road Beach,Harwich,41.6611,-70.0930,Actual,GPS,,PDV - PCR ,Negative,Tufts,,,19335,skin (non-lesion),09-Jun-19,3,Thawed 7/14/2019,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
059,2019,IFAW19-350Hg,29-Jun-19,Male,Pup,2,Halichoerus grypus,Red River Beach,Harwich,41.6671,-70.0378,Actual,GPS,,PDV - PCR ,V. weak = consider Negative,Tufts,"Given the very weak test result on only 1 of multiple samples for each animal, we conclude that these were unlikely to be true positives. ",,19441,skin (non-lesion),03-Jul-19,3,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
060,2019,IFAW19-360Hg,07-Jul-19,Male,Yearling,3,Halichoerus grypus,Harding's Beach,Chatham,41.6641,-69.9918,Actual,GPS,,PDV - PCR ,Negative,Tufts,,,19405,skin (non-lesion),07-Jul-19,3,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
061,2019,IFAW19-374Hg,23-Jul-19,Male,Adult,3,Halichoerus grypus,Race Point Beach,Provincetown,42.0814,-70.2173,Actual,GPS,,PDV - PCR ,Negative,Tufts,,,19409,skin (non-lesion),24-Jul-19,3,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
062,2019,IFAW19-384Hg,03-Aug-19,Male,Yearling,1,Halichoerus grypus,Harborview Beach/Stephen Phillips Rd,Dennis,41.756234,-70.160878,Estimate,Internet,,PDV - PCR,Negative,UC Davis,,,19433,skin (non-lesion),06-Aug-19,2,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
063,2019,IFAW19-386Hg,06-Aug-19,Male,Adult,3,Halichoerus grypus,Tern Island,Chatham,41.6855,-69.9494,Actual,GPS,,PDV - PCR ,Negative,Tufts,,,19394,skin (non-lesion),07-Aug-19,3,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
064,2019,IFAW19-394Hg,19-Aug-19,Male,Adult,3,Halichoerus grypus,Harding's Beach,Chatham,41.6678,-69.9973,Actual,GPS,,PDV - PCR ,Negative,Tufts,,,2088,skin (non-lesion),19-Aug-19,3-mid,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
065,2019,IFAW19-425Hg,21-Sep-19,Male,Unknown,3,Halichoerus grypus,Lighthouse Beach,Chatham,41.6757350,-69.9460350,Actual,GPS,,PDV - PCR ,Verifying results,Tufts,Have email out to lab to clarify results,,2087,skin (non-lesion),22-Sep-19,3-early,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
066,2019,IFAW19-446Pv,10/19/2019,Female,Pup,1,Phoca vitulina,Sandy Neck Beach,Barnstable,41.734752,-70.312266,Estimate,Internet,,N/A,N/A,N/A,N/A,,4433,skin (non-lesion),19-Oct-19,2,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
068,2019,IFAW19-451Hg,27-Oct-19,Female,Subadult,1,Halichoerus grypus,Rock Harbor jetty,Orleans,41.800195,-70.009124,Estimate,Internet,,PDV - PCR ,Negative,Tufts,,,6654,skin (non-lesion),05-Nov-19,2,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
067,2019,IFAW19-450Hg,30-Oct-19,Male,Adult,3,Halichoerus grypus,Provincetown Inn,Provincetown,42.0381,-70.1949,Actual,GPS,,PDV - PCR ,Negative,Tufts,,,5750,skin (non-lesion),01-Nov-19,3-mid,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
069,2019,IFAW19-460Pv,20-Nov-19,Female,Adult,2,Phoca vitulina,Mayflower Beach,Dennis,41.74299,-70.21593,Actual,GPS,,PDV - PCR ,Negative,Tufts,,,13827,skin (non-lesion),21-Nov-19,3-early,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
070,2019,IFAW19-470Pv,12/11/2019,Female,Pup,1,Phoca vitulina,Saquatucket Harbor boat ramp,Harwich,41.6694,-70.0579,Actual,GPS,,N/A,N/A,N/A,N/A,,13829,skin (non-lesion),12-Dec-19,2,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
071,2020,IFAW20-002Pv,1/14/2020,Female,Adult,3,Phoca vitulina,Indian Neck,Wellfleet,41.921988,-70.0323915,Actual,GPS,,N/A,N/A,N/A,N/A,,14843,skin (non-lesion),14-Jan-20,3-mid,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
072,2020,IFAW20-004Pg,1/24/2020,Female,Yearling,1,Phoca groenlandica,Ryder Beach,Truro,41.960873,-70.077045,Estimate,Internet,,N/A,N/A,N/A,N/A,,14915,skin (non-lesion),28-Jan-20,2,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
073,2020,IFAW20-005Pv,1/30/2020,Female,Pup,3,Phoca vitulina,Nauset Beach,Orleans,41.7953,-69.9363,Actual,GPS,,N/A,N/A,N/A,N/A,,14959,skin (non-lesion),31-Jan-20,3-early,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
074,2020,IFAW20-006Pg,2/1/2020,Female,Yearling,1,Phoca groenlandica,Scorton Creek,Sandwich,41.7472222,-70.428888,Actual,GPS,,N/A,N/A,N/A,N/A,,15076,skin (non-lesion),04-Feb-20,3-early,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
075,2020,IFAW20-010Pg,2/8/2020,Female,Yearling,1,Phoca groenlandica,Sandy Neck Beach,Barnstable,41.739541,-70.382887,Estimate,Internet,,N/A,N/A,N/A,N/A,,16229,skin (non-lesion),14-Feb-20,3-early,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
076,2020,IFAW20-011Hg,2/10/2020,Male,Adult,3,Halichoerus grypus,Pleasant Street Beach,Chatham,41.6682,-70.0308,Actual,GPS,,N/A,N/A,N/A,N/A,,15839,skin (non-lesion),13-Feb-20,3-mid,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
077,2020,IFAW20-019Pg,2/13/2020,Female,Yearling,1,Phoca groenlandica,"245 Philips Rd, Sagamore",Bourne,41.789493,-70.515351,Estimate,Internet,,N/A,N/A,N/A,N/A,,16169,skin (non-lesion),21-Feb-20,3-mid,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
078,2020,IFAW20-026Hg,2/23/2020,Male,Pup,1,Halichoerus grypus,Harborview Beach,Dennis,41.756071,-70.157946,Estimate,Internet,,N/A,N/A,N/A,N/A,,16233,skin (non-lesion),25-Feb-20,3-early,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
079,2020,IFAW20-031Pv,29-Feb-20,Female,Pup,2,Phoca vitulina,Crowe's Pasture- Quivett Neck,Dennis,41.759444,-70.128055,Actual,GPS,,PDV - PCR ,Negative,Tufts,,,16767,skin (non-lesion),05-Mar-20,3-early,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
080,2020,IFAW20-032Hg,29-Feb-20,Male,Adult,1,Halichoerus grypus,Cooks Brook Beach,Eastham,41.865261,-70.008164,Estimate,Internet,,PDV - PCR ,Verifying results,Tufts,Have email out to lab to clarify results,,16342,skin (non-lesion),03-Mar-20,2,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
081,2020,IFAW20-041Hg,08-Mar-20,Male,Pup,1,Halichoerus grypus,West Dennis Beach,Dennis,41.651393,-70.171236,Estimate,Internet,,PDV - PCR ,Verifying results,Tufts,Have email out to lab to clarify results,,16844,skin (non-lesion),09-Mar-20,2,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
082,2020,IFAW20-069Pv,07-May-20,Female,Adult,3,Phoca vitulina,Lighthouse Beach,Chatham,41.670038,-69.947674,Estimate,Internet,,PDV - PCR ,Negative,Tufts,,,27947,skin (non-lesion),07-May-20,3-early,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
083,2020,IFAW20-079Pv,17-May-20,Female,Subadult,1,Phoca vitulina,Bayview Beach,Dennis,41.750347,-70.208327,Estimate,Internet,,PDV - PCR ,Negative,Tufts,,,17400,skin (non-lesion),21-May-20,3-mid,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
084,2020,IFAW20-086Hg,22-May-20,Female,Adult,1,Halichoerus grypus,Red River Beach,Harwich,41.6669,-70.0454,Estimate,Internet,,PDV - PCR ,Negative,Tufts,,,17570,skin (non-lesion),26-May-20,3-mid,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
085,2020,IFAW20-087Pv,23-May-20,Male,Adult,3,Phoca vitulina,Mayo Beach,Wellfleet,41.929306,-70.030507,Actual,GPS,,PDV - PCR ,Negative,Tufts,,,17555,skin (non-lesion),23-May-20,3-early,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
086,2020,IFAW20-098Hg,04-Jun-20,Male,Adult,3,Halichoerus grypus,565 Commercial St,Provincetown,42.058910,-70.171788,Actual,GPS,,PDV - PCR ,Negative,Tufts,,,20439,skin (non-lesion),04-Jun-20,3-early,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
